To Author,Tweet_ID,Created_at,Tweet
crypto_birb,1516137309200130050,2022-04-18 19:31:17+00:00,"@crypto_birb @dougboneparth We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/4vPkknGwwa"
crypto_birb,1516137283128233988,2022-04-18 19:31:11+00:00,"@crypto_birb @dougboneparth We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/ISM1ntJOfn💪🏿🔥💪🏿🔥🚀"
crypto_birb,1516137234940010500,2022-04-18 19:30:59+00:00,"@crypto_birb @dougboneparth We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/LWYvXGjX7j"
crypto_birb,1516137234704990210,2022-04-18 19:30:59+00:00,"@crypto_birb @dougboneparth We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/bxjQTZVy9B"
crypto_birb,1516137223078526991,2022-04-18 19:30:57+00:00,"@crypto_birb @dougboneparth We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/Z9708m8nvL"
crypto_birb,1516137219496493067,2022-04-18 19:30:56+00:00,"@crypto_birb @dougboneparth We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/sYqa64CUgR"
crypto_birb,1516137207702048770,2022-04-18 19:30:53+00:00,"@crypto_birb @dougboneparth We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/B2GQJwHmpV"
crypto_birb,1516137203059109888,2022-04-18 19:30:52+00:00,"@crypto_birb @dougboneparth We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/13tVe38zx7"
crypto_birb,1516137202723393537,2022-04-18 19:30:52+00:00,"@crypto_birb @dougboneparth We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/wpNTISiPAE"
crypto_birb,1516137199728795649,2022-04-18 19:30:51+00:00,"@crypto_birb @dougboneparth We rank first in the most valuable coins in 7 days.  Don't you want to go to the moon together?
@mevrtoken #mevrtoken #mevr

#ETH #Solana #BTC #Bitcoin #ElonMusk #Crypto https://t.co/wy3tuLLwR2"
